word	length	score	band	rarity	unique_ratio	repetition_ratio	unpredictability	shortness
ουδεποτε	8	-0.497012	easy	2.818382	0.750000	0.250000	2.205598	0.125000
ακτινοβολια	11	-0.497363	easy	2.794066	0.727273	0.272727	2.578094	0.090909
ετοιμοσ	7	-0.500436	easy	2.558632	0.857143	0.142857	2.312031	0.142857
χωρητικοτητα	12	-0.502028	easy	2.921358	0.750000	0.250000	2.168759	0.083333
ακαδημια	8	-0.502271	easy	2.791823	0.750000	0.250000	2.269470	0.125000
εντερο	6	-0.502439	easy	2.622719	0.833333	0.166667	2.100401	0.166667
δεκαπεντε	9	-0.502752	easy	2.820575	0.777778	0.222222	2.148423	0.111111
κλινικα	7	-0.505924	easy	2.804736	0.714286	0.285714	2.283453	0.142857
αναπληρωτρια	12	-0.506255	easy	2.832827	0.750000	0.250000	2.402057	0.083333
λατρεια	7	-0.507174	easy	2.620932	0.857143	0.142857	2.132969	0.142857
κατασκευη	9	-0.507672	easy	2.703770	0.777778	0.222222	2.457239	0.111111
συνεργασια	10	-0.507820	easy	2.721146	0.800000	0.200000	2.376003	0.100000
ποταμοσ	7	-0.508205	easy	2.636924	0.857143	0.142857	2.088075	0.142857
απευθειασ	9	-0.514682	easy	2.778621	0.777778	0.222222	2.243763	0.111111
συναυλια	8	-0.515199	easy	2.726663	0.750000	0.250000	2.426131	0.125000
ενιοτε	6	-0.515877	easy	2.497697	0.833333	0.166667	2.418416	0.166667
θανατοσ	7	-0.516293	easy	2.717742	0.857143	0.142857	1.856788	0.142857
απανταχου	9	-0.518411	easy	2.769287	0.777778	0.222222	2.263329	0.111111
ουρανιο	7	-0.518961	easy	2.599219	0.857143	0.142857	2.173710	0.142857
συναρτηση	9	-0.519551	easy	2.750444	0.777778	0.222222	2.312616	0.111111
μαρινα	6	-0.520590	easy	2.653479	0.833333	0.166667	1.989267	0.166667
ενοικιαση	9	-0.520949	easy	2.571336	0.888889	0.111111	2.292827	0.111111
εορτασμοσ	9	-0.521562	easy	2.591108	0.777778	0.222222	2.741081	0.111111
προκειμενου	11	-0.524017	easy	2.798782	0.818182	0.181818	2.113125	0.090909
αντρασ	6	-0.524211	easy	2.548403	0.833333	0.166667	2.268307	0.166667
συντηρητικα	11	-0.525948	easy	2.760420	0.818182	0.181818	2.214066	0.090909
σιταρι	6	-0.526180	easy	2.512891	0.833333	0.166667	2.361472	0.166667
μεταμοσχευση	12	-0.529523	easy	2.855236	0.750000	0.250000	2.305697	0.083333
αποκλεισμοσ	11	-0.529819	easy	2.727278	0.818182	0.181818	2.297893	0.090909
ανατολη	7	-0.530938	easy	2.641498	0.857143	0.142857	2.040838	0.142857
σαουνα	6	-0.531463	easy	2.509832	0.833333	0.166667	2.361656	0.166667
αγκαλια	7	-0.532289	easy	2.789519	0.714286	0.285714	2.284255	0.142857
ερευνητησ	9	-0.534447	easy	2.780194	0.777778	0.222222	2.209206	0.111111
κοκκινο	7	-0.535162	easy	2.771020	0.571429	0.428571	2.976341	0.142857
αναδρομικα	10	-0.535454	easy	2.760664	0.800000	0.200000	2.226611	0.100000
γονιμοτητα	10	-0.536649	easy	2.740076	0.800000	0.200000	2.280538	0.100000
δασκαλα	7	-0.537866	easy	2.818186	0.714286	0.285714	2.198060	0.142857
προεδρειο	9	-0.538272	easy	2.825796	0.666667	0.333333	2.582579	0.111111
προσκλητηριο	12	-0.541400	easy	2.854399	0.750000	0.250000	2.289759	0.083333
δασκαλοσ	8	-0.542586	easy	2.803705	0.750000	0.250000	2.175487	0.125000
αναφορα	7	-0.544526	easy	2.771865	0.714286	0.285714	2.313311	0.142857
μετρητησ	8	-0.544946	easy	2.817172	0.750000	0.250000	2.135397	0.125000
αυτοκινητο	10	-0.546021	easy	2.638486	0.800000	0.200000	2.541319	0.100000
ταλεντο	7	-0.546468	easy	2.631859	0.857143	0.142857	2.043139	0.142857
προσπαθεια	10	-0.553951	easy	2.807367	0.800000	0.200000	2.071764	0.100000
ουρανοσ	7	-0.555500	easy	2.621857	0.857143	0.142857	2.056385	0.142857
αεροπλανο	9	-0.555528	easy	2.676480	0.777778	0.222222	2.457790	0.111111
ανταλλαγη	9	-0.555962	easy	2.874346	0.666667	0.333333	2.423969	0.111111
απασχοληση	10	-0.556769	easy	2.880832	0.700000	0.300000	2.320942	0.100000
λουλουδι	8	-0.559045	easy	3.054388	0.625000	0.375000	2.036893	0.125000
φοιτητησ	8	-0.564135	easy	2.879541	0.750000	0.250000	1.937059	0.125000
γενοκτονια	10	-0.566480	easy	2.697544	0.800000	0.200000	2.350004	0.100000
ανακοινωση	10	-0.568264	easy	2.709927	0.800000	0.200000	2.313732	0.100000
στρατηγοσ	9	-0.568934	easy	2.746339	0.777778	0.222222	2.248034	0.111111
ομοσπονδια	10	-0.571121	easy	2.741492	0.800000	0.200000	2.223860	0.100000
διαστημα	8	-0.572778	easy	2.761964	0.875000	0.125000	1.676667	0.125000
καταναλωση	10	-0.574138	easy	2.787702	0.800000	0.200000	2.094078	0.100000
αισιοδοξοσ	10	-0.574183	easy	2.836230	0.600000	0.400000	2.867520	0.100000
ορολογια	8	-0.574284	easy	2.764212	0.750000	0.250000	2.233861	0.125000
σημαντικα	9	-0.575364	easy	2.673862	0.888889	0.111111	1.931728	0.111111
επειτα	6	-0.577421	easy	2.540144	0.833333	0.166667	2.209111	0.166667
τελεια	6	-0.578718	easy	2.593170	0.833333	0.166667	2.063504	0.166667
περιουσια	9	-0.579522	easy	2.629719	0.888889	0.111111	2.044911	0.111111
κοντινα	7	-0.580591	easy	2.600284	0.857143	0.142857	2.076348	0.142857
παραπομπη	9	-0.581481	easy	2.861340	0.666667	0.333333	2.420077	0.111111
κερασια	7	-0.583338	easy	2.562608	0.857143	0.142857	2.174180	0.142857
αγωνιστικα	10	-0.585024	easy	2.794299	0.800000	0.200000	2.059526	0.100000
σχηματισμοσ	11	-0.586521	easy	2.825808	0.727273	0.272727	2.355452	0.090909
γενετειρα	9	-0.586728	easy	2.709329	0.777778	0.222222	2.320995	0.111111
αλουμινιο	9	-0.587809	easy	2.707137	0.777778	0.222222	2.325277	0.111111
πλουσιοσ	8	-0.588078	easy	2.748116	0.750000	0.250000	2.256311	0.125000
κατευθειαν	10	-0.588438	easy	2.781967	0.800000	0.200000	2.087692	0.100000
πολιτεια	8	-0.588543	easy	2.627081	0.875000	0.125000	2.017820	0.125000
προσομοιωση	11	-0.590756	easy	2.807295	0.727273	0.272727	2.399101	0.090909
δυσαρεστα	9	-0.591818	easy	2.738810	0.777778	0.222222	2.233348	0.111111
ειλικρινα	9	-0.596472	easy	2.708873	0.777778	0.222222	2.307295	0.111111
πατερασ	7	-0.597596	easy	2.598118	0.857143	0.142857	2.056149	0.142857
υπολογισμοσ	11	-0.598910	easy	2.877668	0.727273	0.272727	2.196002	0.090909
παρουσια	8	-0.604407	easy	2.621675	0.875000	0.125000	2.008146	0.125000
ιδιοκτησια	10	-0.610966	easy	2.684421	0.800000	0.200000	2.317355	0.100000
προτροπη	8	-0.611407	easy	2.859974	0.625000	0.375000	2.483181	0.125000
διασκεδαση	10	-0.613185	easy	2.839045	0.700000	0.300000	2.347637	0.100000
αιτηση	6	-0.614045	easy	2.588115	0.833333	0.166667	2.023042	0.166667
αλλοδαποσ	9	-0.615042	easy	2.869196	0.666667	0.333333	2.347354	0.111111
αιτημα	6	-0.616786	easy	2.588804	0.833333	0.166667	2.016974	0.166667
αεροδρομιο	10	-0.617617	easy	2.753462	0.700000	0.300000	2.572638	0.100000
δικαστησ	8	-0.622672	easy	2.790447	0.875000	0.125000	1.523041	0.125000
μαλλια	6	-0.622800	easy	2.852714	0.666667	0.333333	2.047096	0.166667
ποικιλια	8	-0.623443	easy	2.693327	0.750000	0.250000	2.350490	0.125000
αναστολη	8	-0.623766	easy	2.626834	0.875000	0.125000	1.964496	0.125000
παντοτε	7	-0.623922	easy	2.586408	0.857143	0.142857	2.047510	0.142857
λαικισμοσ	9	-0.625943	easy	2.705190	0.777778	0.222222	2.272094	0.111111
αστυνομικοσ	11	-0.626889	easy	2.659609	0.818182	0.181818	2.332371	0.090909
επαρκεια	8	-0.629448	easy	2.639972	0.750000	0.250000	2.485794	0.125000
πρακτορειο	10	-0.631155	easy	2.683420	0.800000	0.200000	2.289117	0.100000
μουσειο	7	-0.634286	easy	2.640212	0.857143	0.142857	1.885899	0.142857
πορτοκαλια	10	-0.635999	easy	2.695027	0.800000	0.200000	2.250256	0.100000
οπουδηποτε	10	-0.637101	easy	2.860543	0.700000	0.300000	2.252753	0.100000
συντακτησ	9	-0.642031	easy	2.715641	0.777778	0.222222	2.219127	0.111111
δραματικα	9	-0.645367	easy	2.783845	0.777778	0.222222	2.029287	0.111111
σχολιασμοσ	10	-0.645574	easy	2.806089	0.700000	0.300000	2.387247	0.100000
μαγισσα	7	-0.648587	easy	2.720085	0.714286	0.285714	2.294036	0.142857
παραδεισοσ	10	-0.650203	easy	2.685818	0.800000	0.200000	2.253424	0.100000
στοχοσ	6	-0.651231	easy	2.781092	0.666667	0.333333	2.197496	0.166667
νοοτροπια	9	-0.651984	easy	2.575441	0.777778	0.222222	2.583591	0.111111
διοικητησ	9	-0.653770	easy	2.812191	0.777778	0.222222	1.939632	0.111111
κατσαρολα	9	-0.654108	easy	2.632052	0.777778	0.222222	2.427008	0.111111
κλασικα	7	-0.657974	easy	2.731080	0.714286	0.285714	2.249867	0.142857
τελετη	6	-0.658044	easy	2.765862	0.666667	0.333333	2.228304	0.166667
κοινωνια	8	-0.659158	easy	2.729889	0.750000	0.250000	2.196717	0.125000
δημοσκοπηση	11	-0.661118	easy	2.946668	0.636364	0.363636	2.325101	0.090909
σημαια	6	-0.664196	easy	2.581063	0.833333	0.166667	1.965263	0.166667
ιδανικα	7	-0.665985	easy	2.721192	0.714286	0.285714	2.264368	0.142857
μαλακια	7	-0.666464	easy	2.698528	0.714286	0.285714	2.325018	0.142857
πανεπιστημιο	12	-0.668775	easy	2.696499	0.833333	0.166667	2.145104	0.083333
καραμελα	8	-0.669460	easy	2.762927	0.750000	0.250000	2.091446	0.125000
ιστοσελιδα	10	-0.673434	easy	2.686161	0.800000	0.200000	2.216884	0.100000
μολονοτι	8	-0.673604	easy	2.700700	0.750000	0.250000	2.253631	0.125000
οριακα	6	-0.681063	easy	2.543978	0.833333	0.166667	2.039853	0.166667
απολογια	8	-0.686583	easy	2.757726	0.750000	0.250000	2.079282	0.125000
ενεργεια	8	-0.688953	easy	2.726666	0.750000	0.250000	2.159773	0.125000
περιοδεια	9	-0.692221	easy	2.722653	0.777778	0.222222	2.123197	0.111111
επανεκκινηση	12	-0.692801	easy	2.761903	0.666667	0.333333	2.685251	0.083333
κοροιδια	8	-0.693561	easy	2.730804	0.750000	0.250000	2.141503	0.125000
καροτο	6	-0.698254	easy	2.607821	0.833333	0.166667	1.840586	0.166667
πιπερια	7	-0.700564	easy	2.704334	0.714286	0.285714	2.257018	0.142857
κοιλοτητα	9	-0.701263	easy	2.666018	0.777778	0.222222	2.262728	0.111111
ιατρειο	7	-0.707043	easy	2.475730	0.857143	0.142857	2.219854	0.142857
ελαιολαδο	9	-0.708838	easy	2.765084	0.666667	0.333333	2.485549	0.111111
κλιματισμοσ	11	-0.713283	easy	2.752445	0.727273	0.272727	2.359834	0.090909
απορια	6	-0.713551	easy	2.551254	0.833333	0.166667	1.970344	0.166667
ευαισθησια	10	-0.716252	easy	2.715826	0.700000	0.300000	2.523374	0.100000
οροσημο	7	-0.716883	easy	2.700884	0.714286	0.285714	2.241349	0.142857
αισιοδοξια	10	-0.718503	easy	2.802569	0.600000	0.400000	2.737458	0.100000
αδικια	6	-0.722174	easy	2.706509	0.666667	0.333333	2.290748	0.166667
διαλειμμα	9	-0.726223	easy	2.864841	0.666667	0.333333	2.188718	0.111111
απλοτητα	8	-0.728906	easy	2.686744	0.750000	0.250000	2.206655	0.125000
αναμονη	7	-0.731011	easy	2.646918	0.714286	0.285714	2.365854	0.142857
τελευταιοσ	10	-0.737053	easy	2.610890	0.800000	0.200000	2.323225	0.100000
ευκαιρια	8	-0.737792	easy	2.615185	0.750000	0.250000	2.386844	0.125000
πολιτικοσ	9	-0.737871	easy	2.717096	0.777778	0.222222	2.068270	0.111111
πετσετα	7	-0.742390	easy	2.567137	0.714286	0.285714	2.564490	0.142857
θεραπεια	8	-0.744924	easy	2.807197	0.750000	0.250000	1.855865	0.125000
αναποδα	7	-0.746775	easy	2.687023	0.714286	0.285714	2.233068	0.142857
περιπτερο	9	-0.752934	easy	2.765871	0.666667	0.333333	2.415825	0.111111
ταλαιπωρια	10	-0.753795	easy	2.746804	0.700000	0.300000	2.381923	0.100000
απολογισμοσ	11	-0.755459	easy	2.786172	0.727273	0.272727	2.203838	0.090909
δεκαετια	8	-0.755710	easy	2.671391	0.750000	0.250000	2.207148	0.125000
ασθενεια	8	-0.756103	easy	2.679134	0.750000	0.250000	2.185575	0.125000
διαχειριστησ	12	-0.757223	easy	2.823066	0.750000	0.250000	2.043783	0.083333
παππασ	6	-0.760673	easy	2.753499	0.500000	0.500000	2.858585	0.166667
λογαριασμοσ	11	-0.761293	easy	2.758498	0.727273	0.272727	2.269847	0.090909
σοβαροτητα	10	-0.761415	easy	2.761240	0.700000	0.300000	2.331143	0.100000
αδιαφορια	9	-0.765484	easy	2.818212	0.666667	0.333333	2.254825	0.111111
διενεργεια	10	-0.769804	easy	2.821775	0.700000	0.300000	2.154329	0.100000
ασκηση	6	-0.770203	easy	2.719164	0.666667	0.333333	2.182849	0.166667
ρεαλιστικα	10	-0.773783	easy	2.643489	0.800000	0.200000	2.178631	0.100000
στοιχειο	8	-0.774264	easy	2.669674	0.750000	0.250000	2.183358	0.125000
καμπανια	8	-0.774389	easy	2.672603	0.750000	0.250000	2.175233	0.125000
σωστοσ	6	-0.774923	easy	2.716433	0.666667	0.333333	2.183011	0.166667
ορισμοσ	7	-0.777122	easy	2.645179	0.714286	0.285714	2.299879	0.142857
μαθηματικα	10	-0.778436	easy	2.876233	0.700000	0.300000	1.993601	0.100000
συναινεση	9	-0.779634	easy	2.637737	0.777778	0.222222	2.219190	0.111111
ειρωνεια	8	-0.782331	easy	2.695126	0.750000	0.250000	2.102057	0.125000
ιδιοκτητησ	10	-0.782651	easy	2.788035	0.700000	0.300000	2.226017	0.100000
σακακι	6	-0.783484	easy	2.592880	0.666667	0.333333	2.504521	0.166667
αυτονομια	9	-0.784324	easy	2.571566	0.777778	0.222222	2.391220	0.111111
θαλασσησ	8	-0.785327	easy	2.863252	0.625000	0.375000	2.207699	0.125000
αποπειρα	8	-0.785993	easy	2.626653	0.750000	0.250000	2.281898	0.125000
πατριαρχειο	11	-0.789544	easy	2.751283	0.727273	0.272727	2.246081	0.090909
ταυτοχρονα	10	-0.791723	easy	2.754610	0.700000	0.300000	2.302641	0.100000
αεροσκαφοσ	10	-0.792610	easy	2.748233	0.700000	0.300000	2.318553	0.100000
ανακτηση	8	-0.793927	easy	2.663243	0.750000	0.250000	2.170633	0.125000
καμπανα	7	-0.795244	easy	2.716443	0.714286	0.285714	2.079087	0.142857
αναλογια	8	-0.799357	easy	2.681354	0.750000	0.250000	2.113257	0.125000
βασιλιασ	8	-0.800654	easy	2.822247	0.625000	0.375000	2.295264	0.125000
μουσικοσ	8	-0.802178	easy	2.717569	0.750000	0.250000	2.010849	0.125000
αγανακτηση	10	-0.804420	easy	2.743767	0.700000	0.300000	2.312545	0.100000
πρωτοπορια	10	-0.805870	easy	2.825631	0.700000	0.300000	2.088600	0.100000
οικεια	6	-0.807590	easy	2.473681	0.833333	0.166667	2.036291	0.166667
μαλακα	6	-0.807761	easy	2.753996	0.666667	0.333333	2.030937	0.166667
τουρισμοσ	9	-0.811997	easy	2.692064	0.777778	0.222222	2.022440	0.111111
γραμματεια	10	-0.815921	easy	2.763708	0.700000	0.300000	2.240906	0.100000
αμαρτια	7	-0.824355	easy	2.545349	0.714286	0.285714	2.497857	0.142857
ιδιοτητα	8	-0.825772	easy	2.665809	0.750000	0.250000	2.114869	0.125000
ιστορικα	8	-0.830645	easy	2.573647	0.875000	0.125000	1.791423	0.125000
φαντασια	8	-0.831342	easy	2.679295	0.750000	0.250000	2.069804	0.125000
παραλια	7	-0.832185	easy	2.669950	0.714286	0.285714	2.148382	0.142857
ισορροπια	9	-0.833474	easy	2.610159	0.666667	0.333333	2.714096	0.111111
καταιγιδα	9	-0.835425	easy	2.771267	0.666667	0.333333	2.274756	0.111111
φαινομενικα	11	-0.845474	easy	2.792209	0.727273	0.272727	2.049502	0.090909
δημοσιοτητα	11	-0.850116	easy	2.738576	0.727273	0.272727	2.187647	0.090909
αντιτιμο	8	-0.864655	easy	2.561269	0.750000	0.250000	2.338403	0.125000
πορτρετο	8	-0.873434	easy	2.713178	0.625000	0.375000	2.479102	0.125000
καλαμακι	8	-0.873857	easy	2.761020	0.625000	0.375000	2.348879	0.125000
ενδεικτικα	10	-0.879939	easy	2.760937	0.700000	0.300000	2.150275	0.100000
εισιτηριο	9	-0.880439	easy	2.561251	0.777778	0.222222	2.271821	0.111111
περιμετρικα	11	-0.880589	easy	2.763301	0.727273	0.272727	2.073967	0.090909
καθοριστικα	11	-0.880988	easy	2.769011	0.727273	0.272727	2.057889	0.090909
θαλασσα	7	-0.881347	easy	2.792942	0.571429	0.428571	2.386297	0.142857
ρευστοτητα	10	-0.884799	easy	2.637228	0.800000	0.200000	2.025412	0.100000
καπιταλισμοσ	12	-0.885939	easy	2.691224	0.750000	0.250000	2.203558	0.083333
περιφερεια	10	-0.890388	easy	2.849010	0.600000	0.400000	2.348194	0.100000
σπουδαιοτητα	12	-0.891624	easy	2.693112	0.750000	0.250000	2.189728	0.083333
ακροατηριο	10	-0.892083	easy	2.623019	0.700000	0.300000	2.505200	0.100000
απιστευτα	9	-0.892403	easy	2.572113	0.777778	0.222222	2.224063	0.111111
υπολοιπο	8	-0.894398	easy	2.811506	0.625000	0.375000	2.180652	0.125000
απαντηση	8	-0.895242	easy	2.668701	0.750000	0.250000	2.000545	0.125000
τεταρτο	7	-0.898286	easy	2.534277	0.714286	0.285714	2.414517	0.142857
σιτιση	6	-0.901831	easy	2.552818	0.666667	0.333333	2.431610	0.166667
καθαριοτητα	11	-0.902596	easy	2.731189	0.727273	0.272727	2.127205	0.090909
διαμαρτυρια	11	-0.902992	easy	2.770856	0.636364	0.363636	2.430504	0.090909
προπονητησ	10	-0.903895	easy	2.806387	0.700000	0.300000	1.990456	0.100000
καθαροτητα	10	-0.907300	easy	2.767736	0.700000	0.300000	2.089920	0.100000
παιδεια	7	-0.908317	easy	2.678042	0.714286	0.285714	2.009762	0.142857
μπαταρια	8	-0.908333	easy	2.632445	0.750000	0.250000	2.078673	0.125000
καριερα	7	-0.912667	easy	2.647133	0.714286	0.285714	2.086810	0.142857
παραδοσιακα	11	-0.918425	easy	2.667211	0.727273	0.272727	2.276220	0.090909
σταδιοδρομια	12	-0.919942	easy	2.773023	0.666667	0.333333	2.306947	0.083333
ιστορια	7	-0.920384	easy	2.484388	0.857143	0.142857	1.869372	0.142857
ισοτιμια	8	-0.926944	easy	2.500017	0.750000	0.250000	2.408814	0.125000
νομιμοτητα	10	-0.928714	easy	2.676383	0.700000	0.300000	2.304518	0.100000
εισαγγελια	10	-0.931939	easy	2.800651	0.600000	0.400000	2.415476	0.100000
φροντιστηριο	12	-0.933246	easy	2.815830	0.666667	0.333333	2.170614	0.083333
ανωτεροτητα	11	-0.938280	easy	2.681177	0.727273	0.272727	2.207959	0.090909
συσταση	7	-0.939347	easy	2.626653	0.714286	0.285714	2.101379	0.142857
απαιτηση	8	-0.953420	easy	2.613255	0.750000	0.250000	2.061536	0.125000
κινητοποιηση	12	-0.955090	easy	2.716855	0.666667	0.333333	2.405194	0.083333
αιμορραγια	10	-0.958448	easy	2.703826	0.600000	0.400000	2.637083	0.100000
λιτοτητα	8	-0.960218	easy	2.631620	0.750000	0.250000	2.001374	0.125000
αναγεννηση	10	-0.961083	easy	2.761551	0.600000	0.400000	2.476701	0.100000
αιμοδοσια	9	-0.965113	easy	2.616787	0.666667	0.333333	2.494353	0.111111
ισπανικα	8	-0.967892	easy	2.596993	0.750000	0.250000	2.083393	0.125000
καταστολη	9	-0.970248	easy	2.663831	0.777778	0.222222	1.856322	0.111111
επιμελεια	9	-0.976775	easy	2.713263	0.666667	0.333333	2.215181	0.111111
καλοκαιρι	9	-0.981696	easy	2.709814	0.666667	0.333333	2.216980	0.111111
βασιλισσα	9	-0.986382	easy	2.789129	0.555556	0.444444	2.497723	0.111111
στοχαστρο	9	-0.987575	easy	2.723141	0.666667	0.333333	2.171871	0.111111
ακουστικο	9	-0.988619	easy	2.640125	0.777778	0.222222	1.892366	0.111111
ιταλικα	7	-0.989453	easy	2.618752	0.714286	0.285714	2.045971	0.142857
μικροσκοπιο	11	-0.994708	easy	2.755473	0.636364	0.363636	2.331573	0.090909
σεισμοσ	7	-0.995142	easy	2.582113	0.714286	0.285714	2.136482	0.142857
επιτελειο	9	-0.995495	easy	2.645399	0.666667	0.333333	2.370289	0.111111
σημασια	7	-1.007439	easy	2.572938	0.714286	0.285714	2.142483	0.142857
αυνανισμοσ	10	-1.007969	easy	2.611774	0.700000	0.300000	2.358013	0.100000
αυτονοητα	9	-1.009957	easy	2.550656	0.666667	0.333333	2.604721	0.111111
σταθεροτητα	11	-1.012013	easy	2.718370	0.727273	0.272727	1.994198	0.090909
ωστοσο	6	-1.014785	easy	2.681298	0.666667	0.333333	1.910484	0.166667
διδασκαλια	10	-1.019004	easy	2.849745	0.600000	0.400000	2.149045	0.100000
επισκοποσ	9	-1.019786	easy	2.687458	0.666667	0.333333	2.219139	0.111111
εναντιον	8	-1.027221	easy	2.534550	0.750000	0.250000	2.161571	0.125000
προετοιμασια	12	-1.029186	easy	2.575381	0.750000	0.250000	2.297723	0.083333
κοτοπουλο	9	-1.029646	easy	2.774075	0.666667	0.333333	1.969430	0.111111
επικαιροτητα	12	-1.034270	easy	2.620251	0.750000	0.250000	2.168403	0.083333
ονομασια	8	-1.037795	easy	2.494494	0.750000	0.250000	2.253848	0.125000
διασταση	8	-1.038379	easy	2.657543	0.750000	0.250000	1.811349	0.125000
αυτοκτονια	10	-1.042915	easy	2.555363	0.700000	0.300000	2.457230	0.100000
εισαγγελεασ	11	-1.044617	easy	2.784414	0.545455	0.454545	2.588020	0.090909
απορροια	8	-1.049428	easy	2.592094	0.625000	0.375000	2.537265	0.125000
ασταθεια	8	-1.050704	easy	2.608258	0.750000	0.250000	1.925942	0.125000
εικονιδιο	9	-1.051813	easy	2.692660	0.666667	0.333333	2.155955	0.111111
δυνατοτητα	10	-1.052429	easy	2.725187	0.700000	0.300000	1.982692	0.100000
τραυματισμοσ	12	-1.061003	easy	2.676320	0.666667	0.333333	2.352625	0.083333
προορισμοσ	10	-1.065556	easy	2.718760	0.600000	0.400000	2.432447	0.100000
διοικητικη	10	-1.074223	easy	2.834972	0.600000	0.400000	2.104411	0.100000
στολοσ	6	-1.074491	easy	2.634339	0.666667	0.333333	1.946147	0.166667
οικογενεια	10	-1.078369	easy	2.642482	0.700000	0.300000	2.166927	0.100000
αριστερα	8	-1.078816	easy	2.553286	0.750000	0.250000	2.031734	0.125000
οικισμοσ	8	-1.083133	easy	2.620573	0.625000	0.375000	2.408466	0.125000
σαλατα	6	-1.091695	easy	2.510129	0.666667	0.333333	2.256185	0.166667
νοσοκομειο	10	-1.095669	easy	2.597429	0.700000	0.300000	2.262430	0.100000
συναντηση	9	-1.103591	easy	2.716381	0.666667	0.333333	2.012338	0.111111
προστασια	9	-1.103661	easy	2.547392	0.777778	0.222222	1.967177	0.111111
πολυκατοικια	12	-1.104398	easy	2.711690	0.666667	0.333333	2.190308	0.083333
αποτομα	7	-1.106334	easy	2.581358	0.714286	0.285714	1.968080	0.142857
περιφερειακα	12	-1.106612	easy	2.818649	0.583333	0.416667	2.274286	0.083333
οποιοσ	6	-1.108820	easy	2.512025	0.666667	0.333333	2.224801	0.166667
περιεργεια	10	-1.111077	easy	2.772774	0.600000	0.400000	2.216376	0.100000
στρατιωτικοσ	12	-1.128945	easy	2.674722	0.666667	0.333333	2.252805	0.083333
αναμεσα	7	-1.130540	easy	2.508899	0.714286	0.285714	2.127225	0.142857
δικτατορια	10	-1.130811	easy	2.680955	0.700000	0.300000	1.982337	0.100000
μεροκαματο	10	-1.137402	easy	2.696485	0.700000	0.300000	1.930174	0.100000
εκαστοτε	8	-1.141400	easy	2.529960	0.750000	0.250000	1.998977	0.125000
συστηματικα	11	-1.150969	easy	2.681089	0.727273	0.272727	1.882163	0.090909
στρατοσ	7	-1.151587	easy	2.536299	0.714286	0.285714	2.020750	0.142857
τρομοκρατια	11	-1.155635	easy	2.653992	0.636364	0.363636	2.359739	0.090909
περιορισμοσ	11	-1.160026	easy	2.700321	0.636364	0.363636	2.227530	0.090909
δικαιολογια	11	-1.162108	easy	2.798936	0.636364	0.363636	1.957248	0.090909
ντοματα	7	-1.162559	easy	2.556277	0.714286	0.285714	1.949824	0.142857
συσκευασια	10	-1.165724	easy	2.615416	0.600000	0.400000	2.558799	0.100000
συντελεστησ	11	-1.195573	easy	2.738064	0.636364	0.363636	2.070815	0.090909
μετεπειτα	9	-1.197315	easy	2.626070	0.666667	0.333333	2.113267	0.111111
διαιτα	6	-1.198189	easy	2.601871	0.666667	0.333333	1.844463	0.166667
αποφασιστικα	12	-1.199148	easy	2.689078	0.666667	0.333333	2.106308	0.083333
ετοιμοτητα	10	-1.206945	easy	2.562920	0.700000	0.300000	2.185321	0.100000
παρουσιαστησ	12	-1.207705	easy	2.629906	0.750000	0.250000	1.876395	0.083333
συντονισμοσ	11	-1.208509	easy	2.659589	0.636364	0.363636	2.263528	0.090909
αθανασια	8	-1.209797	easy	2.597045	0.625000	0.375000	2.278023	0.125000
παραπονο	8	-1.228860	easy	2.663323	0.625000	0.375000	2.069294	0.125000
αεροπορια	9	-1.229083	easy	2.577815	0.666667	0.333333	2.195265	0.111111
αστακοσ	7	-1.234917	easy	2.485899	0.714286	0.285714	2.029518	0.142857
ακαδημαικα	10	-1.241945	easy	2.766827	0.600000	0.400000	2.031874	0.100000
διαιτητησ	9	-1.245161	easy	2.722638	0.666667	0.333333	1.778375	0.111111
τουτοισ	7	-1.255066	easy	2.542802	0.714286	0.285714	1.844515	0.142857
τεραστια	8	-1.260340	easy	2.485133	0.750000	0.250000	1.938062	0.125000
κοστοσ	6	-1.277053	easy	2.574036	0.666667	0.333333	1.798963	0.166667
καταρα	6	-1.277774	easy	2.548438	0.666667	0.333333	1.867186	0.166667
γιαγια	6	-1.285826	easy	2.832480	0.500000	0.500000	1.839660	0.166667
πενταετια	9	-1.287647	easy	2.528445	0.666667	0.333333	2.239205	0.111111
τεσσερισ	8	-1.301697	easy	2.568992	0.625000	0.375000	2.213131	0.125000
εναντια	7	-1.302941	easy	2.469852	0.714286	0.285714	1.968705	0.142857
επανασταση	10	-1.325395	easy	2.550614	0.700000	0.300000	2.037077	0.100000
συντονιστρια	12	-1.330041	easy	2.603817	0.666667	0.333333	2.136583	0.083333
ντοκουμεντο	11	-1.330580	easy	2.714841	0.636364	0.363636	1.926760	0.090909
ταρατσα	7	-1.351804	easy	2.455284	0.571429	0.428571	2.579647	0.142857
αιτιολογια	10	-1.374689	easy	2.612177	0.600000	0.400000	2.247247	0.100000
ταινια	6	-1.379331	easy	2.396969	0.666667	0.333333	2.121750	0.166667
παρατηρητησ	11	-1.380586	easy	2.755375	0.545455	0.454545	2.151661	0.090909
διαιτησια	9	-1.381542	easy	2.607511	0.666667	0.333333	1.881130	0.111111
ιστορικοσ	9	-1.381943	easy	2.587946	0.666667	0.333333	1.933505	0.111111
